observation_id,quality_grade,captive,taxon_name,taxon_rank,taxon_id,observations_count,conservation_status,threatened,endemic,introduced,iconic_taxa,taxon_common_name,created_at,observed_on,time_observed_at,uri,user_login,user_name,user_created_at,user_site_id,user_observations_count,longitude,latitude,geoprivacy,country_name,state_name
295093127,needs_id,FALSE,Mantodea,order,48112,544965,NA,FALSE,FALSE,FALSE,Insecta,Mantises,2025-07-04T09:56:09-03:00,2025-06-27,2025-06-27T16:02:01-03:00,https://www.inaturalist.org/observations/295093127,bubblegumteary,Fiorella Revello,2022-07-10T16:10:22+00:00,NA,287,-54.6495231986,-34.3348550774,NA,Uruguay,Maldonado
288980510,needs_id,FALSE,Orthoderella,genus,465282,274,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-06-12T09:19:30-03:00,2025-06-11,2025-06-11T12:44:07-03:00,https://www.inaturalist.org/observations/288980510,vicente_cent,Vicente,2025-02-25T21:32:26+00:00,NaturalistaUY,116,-55.2179728076,-34.8319534335,NA,Uruguay,Maldonado
288094142,needs_id,FALSE,Orthoderella,genus,465282,274,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-06-08T23:57:41-03:00,2025-03-18,2025-03-18T00:01:00-03:00,https://www.inaturalist.org/observations/288094142,mattzarrr,Matías Zarucki,2020-02-20T16:47:10+00:00,NaturalistaUY,2689,-55.2175456978,-34.8322300388,NA,Uruguay,Maldonado
286257929,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2025-06-02T09:54:58-03:00,2025-06-01,2025-06-01T11:04:30-03:00,https://www.inaturalist.org/observations/286257929,bubblegumteary,Fiorella Revello,2022-07-10T16:10:22+00:00,NA,287,-55.9299239516,-34.7177308936,NA,Uruguay,Canelones
286123402,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-06-01T20:16:55-03:00,2019-01-01,2019-01-01T15:24:00-03:00,https://www.inaturalist.org/observations/286123402,glauberramos,Glauber Ramos,2025-04-04T10:19:29+00:00,NA,459,-53.5491787,-34.0461502,NA,Uruguay,Rocha
282311942,needs_id,FALSE,Parastagmatoptera,genus,622699,2159,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-05-19T04:25:50-03:00,2025-05-18,2025-05-18T15:23:43-03:00,https://www.inaturalist.org/observations/282311942,icebearpaul04,Pablo Berrondo,2023-11-18T22:20:07+00:00,NaturalistaUY,605,-56.2132111111,-34.7395666667,NA,Uruguay,Canelones
280912198,research,FALSE,Musoniella argentina,species,750686,8,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-05-13T22:22:11-03:00,2025-05-12,2025-05-12T19:53:06-03:00,https://www.inaturalist.org/observations/280912198,msilvera,Mauricio Silvera,2019-04-25T02:21:56+00:00,NaturalistaUY,3746,-57.0410778333,-32.1803883333,NA,Uruguay,Paysandú
280567750,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2025-05-12T13:59:36-03:00,2025-05-05,2025-05-05T13:47:00-03:00,https://www.inaturalist.org/observations/280567750,alesainz,NA,2025-05-12T16:38:53+00:00,NaturalistaUY,5,-58.0196705689,-33.2437854385,NA,Uruguay,Soriano
280548299,needs_id,FALSE,Orthoderella,genus,465282,274,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-05-12T12:35:25-03:00,2025-05-12,2025-05-12T12:30:00-03:00,https://www.inaturalist.org/observations/280548299,genarius,Gena,2024-04-25T17:04:10+00:00,NA,44,-55.2208327129,-34.8349283455,NA,Uruguay,Maldonado
279102693,needs_id,FALSE,Stagmatoptera,genus,244820,4905,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-05-06T21:15:39-03:00,2025-05-05,2025-05-05T14:15:00-03:00,https://www.inaturalist.org/observations/279102693,alvarez78,NA,2023-05-16T18:17:57+00:00,NaturalistaUY,1218,-58.0197004726,-33.2438016596,NA,Uruguay,Soriano
278577300,needs_id,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-05-04T20:09:12-03:00,2025-05-04,2025-05-04T12:08:00-03:00,https://www.inaturalist.org/observations/278577300,magdalena_muttoni,Magdalena Muttoni,2025-03-15T22:43:35+00:00,NA,23,-56.1997191764,-34.8655012105,NA,Uruguay,Montevideo
277532140,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2025-05-01T19:38:55-03:00,2025-05-01,2025-05-01T16:39:37-03:00,https://www.inaturalist.org/observations/277532140,mikcuparo,NA,2021-12-29T23:40:35+00:00,NaturalistaUY,1054,-55.7161683217,-34.7479163998,NA,Uruguay,Canelones
276088939,needs_id,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-04-28T18:27:09-03:00,2025-03-15,2025-03-15T10:12:48-03:00,https://www.inaturalist.org/observations/276088939,verdeurbanouy,Verde Urbano,2024-09-03T13:07:33+00:00,NaturalistaUY,57,-56.1994671822,-34.85933315,NA,Uruguay,Montevideo
274724115,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2025-04-27T12:00:38-03:00,2025-04-27,2025-04-27T11:42:51-03:00,https://www.inaturalist.org/observations/274724115,gonrome,Gonzalo Romero,2022-05-30T01:48:59+00:00,NaturalistaUY,1569,-56.8987236,-34.4595078,NA,Uruguay,San José
274130147,research,FALSE,Musoniella argentina,species,750686,8,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-04-26T17:47:16-03:00,2025-04-24,2025-04-24T10:04:12-03:00,https://www.inaturalist.org/observations/274130147,vicente_cent,Vicente,2025-02-25T21:32:26+00:00,NaturalistaUY,116,-55.2141858637,-34.8332749572,NA,Uruguay,Maldonado
271684518,needs_id,FALSE,Mantodea,order,48112,544965,NA,FALSE,FALSE,FALSE,Insecta,Mantises,2025-04-20T09:43:07-03:00,2025-04-20,2025-04-20T09:40:10-03:00,https://www.inaturalist.org/observations/271684518,mikcuparo,NA,2021-12-29T23:40:35+00:00,NaturalistaUY,1054,-55.7166755944,-34.7477436702,NA,Uruguay,Canelones
270920920,needs_id,FALSE,Parastagmatoptera,genus,622699,2159,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-04-16T21:01:54-03:00,2025-04-16,2025-04-16T15:04:08-03:00,https://www.inaturalist.org/observations/270920920,gorko,Federico Díaz Bentancor,2018-06-20T15:11:52+00:00,NaturalistaUY,171,-56.4013003,-34.691746,NA,Uruguay,Canelones
270015137,needs_id,FALSE,Parastagmatoptera,genus,622699,2159,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-04-12T14:53:01-03:00,2025-04-12,2025-04-12T14:49:02-03:00,https://www.inaturalist.org/observations/270015137,rodrigo_0,Rodrigo Remedios Bonilla,2024-06-28T17:07:13+00:00,NA,27,-56.2986793,-34.6788989,NA,Uruguay,Canelones
269878568,needs_id,FALSE,Parastagmatoptera,genus,622699,2159,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-04-11T21:26:53-03:00,2025-04-11,2025-04-11T20:49:53-03:00,https://www.inaturalist.org/observations/269878568,diegotin21,Diego M. Roldán,2023-05-03T19:15:51+00:00,NA,25,-56.1739972222,-34.8599166667,NA,Uruguay,Montevideo
269310967,needs_id,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-04-08T13:55:18-03:00,2025-04-08,2025-04-08T13:34:15-03:00,https://www.inaturalist.org/observations/269310967,colito8,Giovana Antunez,2019-05-25T20:02:52+00:00,NaturalistaUY,194,-55.7139527778,-34.7648861111,NA,Uruguay,Canelones
268625222,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-04-04T19:20:06-03:00,2025-04-04,2025-04-04T16:06:26-03:00,https://www.inaturalist.org/observations/268625222,maiamaiia,maia,2023-11-18T22:30:11+00:00,NaturalistaUY,759,-56.1985377967,-34.8613004626,NA,Uruguay,Montevideo
268409124,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-04-03T14:10:46-03:00,2025-04-03,2025-04-03T14:07:22-03:00,https://www.inaturalist.org/observations/268409124,lugroposo,Lucía Groposo,2023-12-17T20:26:41+00:00,NA,197,-55.9607087797,-34.43807163,NA,Uruguay,Canelones
266607671,needs_id,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-03-23T15:21:02-03:00,2025-03-23,2025-03-23T09:40:02-03:00,https://www.inaturalist.org/observations/266607671,arbustyn,Adrián,2020-11-27T05:05:33+00:00,iNaturalist,88,-54.9500452727,-34.897928006,NA,Uruguay,Maldonado
266596156,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2025-03-23T14:21:07-03:00,2025-03-21,2025-03-21T18:04:23-03:00,https://www.inaturalist.org/observations/266596156,alexstinson,Alex Stinson,2020-03-29T21:51:50+00:00,NaturalistaUY,63,-56.2076813389,-34.7815364242,obscured,Uruguay,Canelones
266583781,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2025-03-23T13:10:45-03:00,2025-03-23,2025-03-23T13:09:16-03:00,https://www.inaturalist.org/observations/266583781,sgomez-barboza,Sebastián Gómez Barboza Silveira,2022-01-01T15:30:00+00:00,NaturalistaUY,1450,-57.6162766667,-30.229285,NA,Uruguay,Artigas
266571724,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-03-23T12:19:39-03:00,2025-03-23,2025-03-23T12:18:58-03:00,https://www.inaturalist.org/observations/266571724,cameronr,Roderick Cameron,2020-05-05T16:04:33+00:00,NaturalistaUY,2218,-56.04742346,-34.87721975,NA,Uruguay,Montevideo
266309516,needs_id,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-03-21T22:02:24-03:00,2025-03-21,2025-03-21T22:00:41-03:00,https://www.inaturalist.org/observations/266309516,jelissalde,Julia Elissalde,2023-09-28T17:52:56+00:00,NaturalistaUY,470,-56.1506033689,-34.9181904725,NA,Uruguay,Montevideo
266217062,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-03-21T08:01:10-03:00,2025-03-08,2025-03-08T15:19:25-03:00,https://www.inaturalist.org/observations/266217062,juan_rodal,Juan Rodriguez,2023-04-04T14:34:53+00:00,NaturalistaUY,236,-54.9392083333,-34.91573,NA,Uruguay,Maldonado
266164029,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-03-20T20:29:31-03:00,2025-02-22,2025-02-22T21:49:11-03:00,https://www.inaturalist.org/observations/266164029,raymuko,NA,2025-03-20T22:54:11+00:00,NaturalistaUY,13,-55.9919768997,-34.8320573997,NA,Uruguay,Canelones
265854889,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2025-03-18T15:27:36-03:00,2025-03-17,2025-03-17T22:36:31-03:00,https://www.inaturalist.org/observations/265854889,msilvera,Mauricio Silvera,2019-04-25T02:21:56+00:00,NaturalistaUY,3746,-55.9321883333,-34.7902633333,NA,Uruguay,Canelones
265344281,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2025-03-14T22:01:51-03:00,2025-03-01,2025-03-01T19:53:00-03:00,https://www.inaturalist.org/observations/265344281,nachodav,Juan Ignacio Davoine,2021-11-18T01:17:26+00:00,NaturalistaUY,291,-54.5166680316,-32.957636517,NA,Uruguay,Treinta y Tres
265330934,needs_id,FALSE,Parastagmatoptera,genus,622699,2159,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-03-14T19:35:07-03:00,2025-03-14,2025-03-14T18:52:13-03:00,https://www.inaturalist.org/observations/265330934,evaaag_l,NA,2024-11-23T18:07:58+00:00,iNaturalist,24,-56.0699,-34.8943833333,NA,Uruguay,Montevideo
264874942,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2025-03-10T21:40:31-03:00,2017-03-30,2017-03-30T13:54:00-03:00,https://www.inaturalist.org/observations/264874942,rochanaturaleza,Martin Abreu,2019-11-13T10:21:47+00:00,NaturalistaUY,3965,-56.1855567714,-31.825892021,NA,Uruguay,Tacuarembó
264733574,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2025-03-09T20:07:10-03:00,2025-03-09,2025-03-09T16:37:36-03:00,https://www.inaturalist.org/observations/264733574,gonrome,Gonzalo Romero,2022-05-30T01:48:59+00:00,NaturalistaUY,1569,-56.8986821,-34.4594279,NA,Uruguay,San José
264695175,needs_id,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-03-09T15:36:49-03:00,2025-03-09,2025-03-09T14:03:01-03:00,https://www.inaturalist.org/observations/264695175,anibalhcastillo,"Anibal H. Castillo, M.Sc.",2018-06-26T14:42:48+00:00,iNaturalist.ca,639,-56.1442416667,-34.9022833333,NA,Uruguay,Montevideo
264503914,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2025-03-08T09:54:06-03:00,2025-03-08,2025-03-08T09:31:15-03:00,https://www.inaturalist.org/observations/264503914,dalaiborbo,Saúl Borbolla,2019-04-24T13:16:03+00:00,ArgentiNat,206,-58.1709666667,-32.4080283333,NA,Uruguay,Paysandú
264117249,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2025-03-06T15:13:46-03:00,2025-03-04,2025-03-04T23:40:45-03:00,https://www.inaturalist.org/observations/264117249,ferr_al,,2023-07-06T01:18:22+00:00,NaturalistaUY,726,-57.4398735166,-33.2632348397,NA,Uruguay,Soriano
263996431,needs_id,FALSE,Thespidae,family,81927,14521,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-03-05T14:12:54-03:00,2025-03-05,2025-03-05T13:34:17-03:00,https://www.inaturalist.org/observations/263996431,ornitoloca,Agustina Medina,2020-07-12T21:55:23+00:00,NaturalistaUY,5327,-55.8298416111,-34.7773132222,NA,Uruguay,Canelones
263971640,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2025-03-05T09:22:56-03:00,2025-03-05,2025-03-05T07:24:00-03:00,https://www.inaturalist.org/observations/263971640,mikcuparo,NA,2021-12-29T23:40:35+00:00,NaturalistaUY,1054,-55.7161683217,-34.7479163998,NA,Uruguay,Canelones
263763189,needs_id,FALSE,Schizomantodea,infraorder,1097013,515640,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-03-03T12:17:46-03:00,2025-02-23,2025-02-23T13:22:53-03:00,https://www.inaturalist.org/observations/263763189,ornitoloca,Agustina Medina,2020-07-12T21:55:23+00:00,NaturalistaUY,5327,-56.9451866111,-31.9967365,NA,Uruguay,Paysandú
263695584,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2025-03-02T20:55:43-03:00,2012-02-19,2012-02-19T22:21:00-02:00,https://www.inaturalist.org/observations/263695584,rochanaturaleza,Martin Abreu,2019-11-13T10:21:47+00:00,NaturalistaUY,3965,-54.1663391983,-34.6140161692,NA,Uruguay,Rocha
263695446,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2025-03-02T20:54:13-03:00,2012-02-19,2012-02-19T22:13:00-02:00,https://www.inaturalist.org/observations/263695446,rochanaturaleza,Martin Abreu,2019-11-13T10:21:47+00:00,NaturalistaUY,3965,-54.1664504489,-34.6146527498,NA,Uruguay,Rocha
263693625,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-03-02T20:38:36-03:00,2012-02-23,2012-02-23T15:02:00-02:00,https://www.inaturalist.org/observations/263693625,rochanaturaleza,Martin Abreu,2019-11-13T10:21:47+00:00,NaturalistaUY,3965,-54.144514385,-34.6145618336,NA,Uruguay,Rocha
263676256,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2025-03-02T18:16:29-03:00,2025-03-02,2025-03-02T18:15:13-03:00,https://www.inaturalist.org/observations/263676256,cameronr,Roderick Cameron,2020-05-05T16:04:33+00:00,NaturalistaUY,2218,-55.637202189999996,-34.46169816,NA,Uruguay,Canelones
263672144,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-03-02T17:45:39-03:00,2025-03-02,2025-03-02T17:44:39-03:00,https://www.inaturalist.org/observations/263672144,cameronr,Roderick Cameron,2020-05-05T16:04:33+00:00,NaturalistaUY,2218,-55.63629076,-34.46134038,NA,Uruguay,Canelones
263659536,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2025-03-02T16:03:13-03:00,2025-03-02,2025-03-02T16:02:30-03:00,https://www.inaturalist.org/observations/263659536,cameronr,Roderick Cameron,2020-05-05T16:04:33+00:00,NaturalistaUY,2218,-55.63842045,-34.46145475,NA,Uruguay,Canelones
263650057,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-03-02T14:45:29-03:00,2025-02-27,2025-02-27T19:50:43-03:00,https://www.inaturalist.org/observations/263650057,msilvera,Mauricio Silvera,2019-04-25T02:21:56+00:00,NaturalistaUY,3746,-55.9321783333,-34.790255,NA,Uruguay,Canelones
263650013,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-03-02T14:45:17-03:00,2025-02-27,2025-02-27T19:49:00-03:00,https://www.inaturalist.org/observations/263650013,msilvera,Mauricio Silvera,2019-04-25T02:21:56+00:00,NaturalistaUY,3746,-55.9321716667,-34.79025,NA,Uruguay,Canelones
263407592,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-02-28T16:14:45-03:00,2025-02-28,2025-02-28T15:05:17-03:00,https://www.inaturalist.org/observations/263407592,maiamaiia,maia,2023-11-18T22:30:11+00:00,NaturalistaUY,759,-56.1985377967,-34.8613004626,NA,Uruguay,Montevideo
263368200,needs_id,FALSE,Coptopteryx,genus,539099,2951,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-02-28T08:16:26-03:00,2011-02-17,2011-02-17T23:07:00-02:00,https://www.inaturalist.org/observations/263368200,rochanaturaleza,Martin Abreu,2019-11-13T10:21:47+00:00,NaturalistaUY,3965,-54.144514385,-34.6145618336,NA,Uruguay,Rocha
263368069,needs_id,FALSE,Coptopteryx,genus,539099,2951,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-02-28T08:13:51-03:00,2011-02-17,2011-02-17T22:47:00-02:00,https://www.inaturalist.org/observations/263368069,rochanaturaleza,Martin Abreu,2019-11-13T10:21:47+00:00,NaturalistaUY,3965,-54.144514385,-34.6145618336,NA,Uruguay,Rocha
263354267,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2025-02-28T03:39:09-03:00,2025-02-28,2025-02-28T03:27:07-03:00,https://www.inaturalist.org/observations/263354267,leyla11,Leyla Cuello,2020-03-20T23:21:11+00:00,NaturalistaUY,353,-53.8794125904,-34.2743812788,obscured,Uruguay,Rocha
263323770,needs_id,FALSE,Coptopteryx,genus,539099,2951,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-02-27T20:41:08-03:00,2010-03-19,2010-03-19T21:35:00-03:00,https://www.inaturalist.org/observations/263323770,rochanaturaleza,Martin Abreu,2019-11-13T10:21:47+00:00,NaturalistaUY,3965,-54.166450967,-34.6145311266,NA,Uruguay,Rocha
263318805,research,FALSE,Pseudovates iheringi,species,750353,126,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-02-27T19:47:15-03:00,2010-03-17,2010-03-17T23:36:00-03:00,https://www.inaturalist.org/observations/263318805,rochanaturaleza,Martin Abreu,2019-11-13T10:21:47+00:00,NaturalistaUY,3965,-53.7941816563,-33.2019339102,NA,Uruguay,Treinta y Tres
263172514,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2025-02-26T14:01:10-03:00,2025-02-24,2025-02-24T11:23:28-03:00,https://www.inaturalist.org/observations/263172514,martinidae,Martina,2022-11-23T20:07:29+00:00,iNaturalist,31,-56.9342992455,-34.039669243,NA,Uruguay,San José
263077404,needs_id,FALSE,Parastagmatoptera,genus,622699,2159,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-02-25T16:10:54-03:00,2025-02-21,2025-02-21T17:18:36-03:00,https://www.inaturalist.org/observations/263077404,icebearpaul04,Pablo Berrondo,2023-11-18T22:20:07+00:00,NaturalistaUY,605,-56.1987555556,-34.8588055556,NA,Uruguay,Montevideo
263067867,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2025-02-25T14:22:22-03:00,2025-02-23,2025-02-23T09:43:59-03:00,https://www.inaturalist.org/observations/263067867,ornitoloca,Agustina Medina,2020-07-12T21:55:23+00:00,NaturalistaUY,5327,-56.9478073056,-31.9962291667,NA,Uruguay,Paysandú
263004779,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2025-02-24T22:43:59-03:00,2025-02-23,2025-02-23T11:39:00-03:00,https://www.inaturalist.org/observations/263004779,nachodav,Juan Ignacio Davoine,2021-11-18T01:17:26+00:00,NaturalistaUY,291,-55.3409349915,-34.6747190501,NA,Uruguay,Maldonado
262996091,needs_id,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-02-24T21:04:50-03:00,2025-02-24,2025-02-24T13:36:19-03:00,https://www.inaturalist.org/observations/262996091,cesar_echaides,César Echaides Ortiz,2024-04-01T16:38:18+00:00,NA,148,-56.1440309722,-34.901147,NA,Uruguay,Montevideo
262933393,needs_id,FALSE,Parastagmatoptera,genus,622699,2159,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-02-24T09:33:31-03:00,2025-02-24,2025-02-24T07:13:27-03:00,https://www.inaturalist.org/observations/262933393,adela28193,adela ferreira,2023-09-09T17:55:17+00:00,NA,164,-55.1007416667,-34.8478966667,NA,Uruguay,Maldonado
262833085,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-02-23T14:20:57-03:00,2025-02-16,2025-02-16T20:01:17-03:00,https://www.inaturalist.org/observations/262833085,icebearpaul04,Pablo Berrondo,2023-11-18T22:20:07+00:00,NaturalistaUY,605,-56.2132111111,-34.7397444444,NA,Uruguay,Canelones
262832993,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2025-02-23T14:19:52-03:00,2025-02-16,2025-02-16T19:48:57-03:00,https://www.inaturalist.org/observations/262832993,icebearpaul04,Pablo Berrondo,2023-11-18T22:20:07+00:00,NaturalistaUY,605,-56.2132111111,-34.7396777778,NA,Uruguay,Canelones
262730394,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2025-02-22T17:19:23-03:00,2025-02-22,2025-02-22T16:25:54-03:00,https://www.inaturalist.org/observations/262730394,msilvera,Mauricio Silvera,2019-04-25T02:21:56+00:00,NaturalistaUY,3746,-56.9738583333,-32.1108195,NA,Uruguay,Paysandú
262640233,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2025-02-21T22:02:36-03:00,2025-02-21,2025-02-21T21:33:00-03:00,https://www.inaturalist.org/observations/262640233,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0382144671,-32.5289694829,NA,Uruguay,Río Negro
262639317,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2025-02-21T21:49:28-03:00,2025-02-21,2025-02-21T20:59:00-03:00,https://www.inaturalist.org/observations/262639317,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0382976155,-32.5289740057,NA,Uruguay,Río Negro
262612166,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2025-02-21T18:20:42-03:00,2025-02-21,2025-02-21T17:17:53-03:00,https://www.inaturalist.org/observations/262612166,maiamaiia,maia,2023-11-18T22:30:11+00:00,NaturalistaUY,759,-56.1985377967,-34.8613004626,NA,Uruguay,Montevideo
